./sample_images/adobo/adobo315.jpg,APPROPRIATE
./sample_images/adobo/adobo322.jpg,APPROPRIATE
./sample_images/adobo/adobo324.jpg,APPROPRIATE
./sample_images/adobo/adobo325.jpg,APPROPRIATE
./sample_images/adobo/adobo329.jpg,APPROPRIATE
./sample_images/adobo/adobo33.jpg,APPROPRIATE
./sample_images/adobo/adobo330.jpg,APPROPRIATE
./sample_images/adobo/adobo331.jpg,APPROPRIATE
./sample_images/adobo/adobo335.jpg,APPROPRIATE
./sample_images/adobo/adobo338.jpg,APPROPRIATE
./sample_images/adobo/adobo340.jpg,APPROPRIATE
./sample_images/adobo/adobo341.jpg,APPROPRIATE
./sample_images/adobo/adobo344.jpg,APPROPRIATE
./sample_images/adobo/adobo351.jpg,APPROPRIATE
./sample_images/adobo/adobo355.jpg,APPROPRIATE
./sample_images/adobo/adobo357.jpg,APPROPRIATE
./sample_images/adobo/adobo362.jpg,INCORRECT
./sample_images/adobo/adobo363.jpg,APPROPRIATE
./sample_images/adobo/adobo366.jpg,APPROPRIATE
./sample_images/adobo/adobo371.jpg,APPROPRIATE
./sample_images/adobo/adobo373.jpg,APPROPRIATE
./sample_images/adobo/adobo376.jpg,APPROPRIATE
./sample_images/adobo/adobo378.jpg,APPROPRIATE
./sample_images/adobo/adobo38.jpg,APPROPRIATE
./sample_images/adobo/adobo381.jpg,INCORRECT
./sample_images/adobo/adobo385.jpg,APPROPRIATE
./sample_images/adobo/adobo388.jpg,APPROPRIATE
./sample_images/adobo/adobo4.jpg,APPROPRIATE
./sample_images/adobo/adobo401.jpg,APPROPRIATE
./sample_images/adobo/adobo409.jpg,APPROPRIATE
./sample_images/adobo/adobo411.jpg,APPROPRIATE
./sample_images/adobo/adobo430.jpg,APPROPRIATE
./sample_images/adobo/adobo432.jpg,APPROPRIATE
./sample_images/adobo/adobo434.jpg,APPROPRIATE
./sample_images/adobo/adobo441.jpg,APPROPRIATE
./sample_images/adobo/adobo446.jpg,APPROPRIATE
./sample_images/adobo/adobo447.jpg,APPROPRIATE
./sample_images/adobo/adobo45.jpg,APPROPRIATE
./sample_images/adobo/adobo451.jpg,INCORRECT
./sample_images/adobo/adobo455.jpg,APPROPRIATE
./sample_images/adobo/adobo457.jpg,INCORRECT
./sample_images/adobo/adobo459.jpg,APPROPRIATE
./sample_images/adobo/adobo46.jpg,APPROPRIATE
./sample_images/adobo/adobo461.jpg,APPROPRIATE
./sample_images/adobo/adobo463.jpg,APPROPRIATE
./sample_images/adobo/adobo475.jpg,APPROPRIATE
./sample_images/adobo/adobo476.jpg,APPROPRIATE
./sample_images/adobo/adobo478.jpg,INCORRECT
./sample_images/adobo/adobo500.jpg,INCORRECT
./sample_images/adobo/adobo502.jpg,APPROPRIATE
./sample_images/adobo/adobo508.jpg,APPROPRIATE
./sample_images/adobo/adobo509.jpg,APPROPRIATE
./sample_images/adobo/adobo513.jpg,APPROPRIATE
./sample_images/adobo/adobo514.jpg,APPROPRIATE
./sample_images/adobo/adobo519.jpg,APPROPRIATE
./sample_images/adobo/adobo529.jpg,APPROPRIATE
./sample_images/adobo/adobo53.jpg,APPROPRIATE
./sample_images/adobo/adobo531.jpg,APPROPRIATE
./sample_images/adobo/adobo532.jpg,APPROPRIATE
./sample_images/adobo/adobo534.jpg,APPROPRIATE
./sample_images/adobo/adobo539.jpg,APPROPRIATE
./sample_images/adobo/adobo543.jpg,APPROPRIATE
./sample_images/adobo/adobo547.jpg,APPROPRIATE
./sample_images/adobo/adobo548.jpg,APPROPRIATE
./sample_images/adobo/adobo549.jpg,APPROPRIATE
./sample_images/adobo/adobo55.jpg,APPROPRIATE
./sample_images/adobo/adobo551.jpg,APPROPRIATE
./sample_images/adobo/adobo555.jpg,APPROPRIATE
./sample_images/adobo/adobo56.jpg,APPROPRIATE
./sample_images/adobo/adobo561.jpg,APPROPRIATE
./sample_images/adobo/adobo563.jpg,APPROPRIATE
./sample_images/adobo/adobo567.jpg,APPROPRIATE
./sample_images/adobo/adobo568.jpg,INCORRECT
./sample_images/adobo/adobo572.jpg,APPROPRIATE
./sample_images/adobo/adobo577.jpg,APPROPRIATE
./sample_images/adobo/adobo58.jpg,APPROPRIATE
./sample_images/adobo/adobo588.jpg,APPROPRIATE
./sample_images/adobo/adobo589.jpg,INCORRECT
./sample_images/adobo/adobo592.jpg,APPROPRIATE
./sample_images/adobo/adobo599.jpg,APPROPRIATE
./sample_images/adobo/adobo6.jpg,APPROPRIATE
./sample_images/adobo/adobo600.jpg,APPROPRIATE
./sample_images/adobo/adobo602.jpg,APPROPRIATE
./sample_images/adobo/adobo607.jpg,APPROPRIATE
./sample_images/adobo/adobo610.jpg,APPROPRIATE
./sample_images/adobo/adobo612.jpg,APPROPRIATE
./sample_images/adobo/adobo613.jpg,INCORRECT
./sample_images/adobo/adobo614.jpg,APPROPRIATE
./sample_images/adobo/adobo620.jpg,APPROPRIATE
./sample_images/adobo/adobo621.jpg,APPROPRIATE
./sample_images/adobo/adobo623.jpg,INCORRECT
./sample_images/adobo/adobo629.jpg,APPROPRIATE
./sample_images/adobo/adobo63.jpg,APPROPRIATE
./sample_images/adobo/adobo634.jpg,APPROPRIATE
./sample_images/adobo/adobo636.jpg,APPROPRIATE
./sample_images/adobo/adobo637.jpg,APPROPRIATE
./sample_images/adobo/adobo64.jpg,INCORRECT
./sample_images/adobo/adobo648.jpg,APPROPRIATE
./sample_images/adobo/adobo653.jpg,APPROPRIATE
./sample_images/adobo/adobo66.jpg,APPROPRIATE
./sample_images/adobo/adobo665.jpg,INCORRECT
./sample_images/adobo/adobo667.jpg,APPROPRIATE
./sample_images/adobo/adobo672.jpg,APPROPRIATE
./sample_images/adobo/adobo676.jpg,APPROPRIATE
./sample_images/adobo/adobo678.jpg,INCORRECT
./sample_images/adobo/adobo679.jpg,APPROPRIATE
./sample_images/adobo/adobo68.jpg,APPROPRIATE
./sample_images/adobo/adobo682.jpg,APPROPRIATE
./sample_images/adobo/adobo686.jpg,APPROPRIATE
./sample_images/adobo/adobo689.jpg,INCORRECT
./sample_images/adobo/adobo695.jpg,APPROPRIATE
./sample_images/adobo/adobo696.jpg,APPROPRIATE
./sample_images/adobo/adobo70.jpg,APPROPRIATE
./sample_images/adobo/adobo71.jpg,APPROPRIATE
./sample_images/adobo/adobo72.jpg,INCORRECT
./sample_images/adobo/adobo75.jpg,INCORRECT
./sample_images/adobo/adobo88.jpg,APPROPRIATE
./sample_images/adobo/adobo94.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food0.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food104.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food115.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food12.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food123.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food124.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food125.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food129.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food140.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food141.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food143.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food147.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food150.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food153.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food154.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food155.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food158.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food16.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food163.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food172.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food173.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food174.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food181.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food189.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food192.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food196.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food197.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food200.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food201.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food21.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food215.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food217.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food220.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food224.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food226.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food23.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food232.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food243.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food247.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food248.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food249.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food25.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food253.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food263.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food264.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food269.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food27.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food274.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food276.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food280.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food283.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food287.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food289.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food294.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food296.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food303.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food305.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food306.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food309.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food310.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food313.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food317.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food319.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food320.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food331.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food334.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food337.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food344.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food347.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food349.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food35.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food350.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food357.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food358.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food362.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food370.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food371.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food373.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food376.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food380.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food391.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food393.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food40.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food407.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food410.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food411.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food418.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food42.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food422.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food423.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food428.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food43.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food431.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food435.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food436.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food443.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food45.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food450.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food453.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food454.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food457.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food458.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food461.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food463.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food465.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food466.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food468.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food473.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food476.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food48.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food485.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food486.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food492.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food493.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food496.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food499.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food5.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food50.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food501.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food503.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food509.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food51.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food511.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food513.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food514.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food521.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food528.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food538.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food540.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food542.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food544.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food550.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food553.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food557.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food558.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food568.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food570.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food576.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food577.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food579.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food59.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food590.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food592.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food594.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food595.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food596.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food599.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food60.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food610.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food612.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food62.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food621.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food624.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food629.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food637.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food640.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food642.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food646.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food647.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food651.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food653.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food655.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food663.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food667.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food671.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food672.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food675.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food676.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food680.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food692.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food694.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food699.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food7.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food70.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food705.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food709.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food713.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food714.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food715.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food717.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food720.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food73.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food730.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food735.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food736.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food737.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food743.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food756.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food760.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food767.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food77.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food772.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food773.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food86.jpg,INCORRECT
./sample_images/ambrosia_food/ambrosia_food88.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food90.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food95.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food96.jpg,APPROPRIATE
./sample_images/ambrosia_food/ambrosia_food97.jpg,INCORRECT
./sample_images/apple_pie/apple_pie100.jpg,INCORRECT
./sample_images/apple_pie/apple_pie101.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie107.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie11.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie111.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie115.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie116.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie118.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie12.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie123.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie126.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie132.jpg,INCORRECT
./sample_images/apple_pie/apple_pie135.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie139.jpg,INCORRECT
./sample_images/apple_pie/apple_pie142.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie15.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie156.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie157.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie159.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie160.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie164.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie166.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie169.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie171.jpg,INCORRECT
./sample_images/apple_pie/apple_pie173.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie176.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie178.jpg,INCORRECT
./sample_images/apple_pie/apple_pie18.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie184.jpg,INCORRECT
./sample_images/apple_pie/apple_pie189.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie195.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie196.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie2.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie201.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie212.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie231.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie234.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie24.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie250.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie256.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie26.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie261.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie264.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie265.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie267.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie270.jpg,APPROPRIATE
./sample_images/apple_pie/apple_pie271.jpg,APPROPRIATE
